basketId,Member_number,Date,itemId,itemDescription
6014,2613,2015-01-09T00:00:00.000Z,139,soda
6014,2613,2015-01-09T00:00:00.000Z,142,soups
6014,2613,2015-01-09T00:00:00.000Z,144,specialty bar
6014,2613,2015-01-09T00:00:00.000Z,161,whipped/sour cream
6015,2613,2015-02-03T00:00:00.000Z,139,soda
6015,2613,2015-02-03T00:00:00.000Z,166,yogurt
6016,2613,2015-04-11T00:00:00.000Z,139,soda
6016,2613,2015-04-11T00:00:00.000Z,163,white bread
6016,2613,2015-04-11T00:00:00.000Z,166,yogurt
6017,2613,2015-05-24T00:00:00.000Z,93,misc. beverages
6017,2613,2015-05-24T00:00:00.000Z,123,rolls/buns
6018,2613,2015-08-23T00:00:00.000Z,50,domestic eggs
6018,2613,2015-08-23T00:00:00.000Z,96,newspapers
6018,2613,2015-08-23T00:00:00.000Z,103,other vegetables
6018,2613,2015-08-23T00:00:00.000Z,133,semi-finished bread
6019,2614,2015-06-25T00:00:00.000Z,123,rolls/buns
6019,2614,2015-06-25T00:00:00.000Z,165,whole milk
6020,2615,2014-01-19T00:00:00.000Z,13,bottled water
6020,2615,2014-01-19T00:00:00.000Z,64,frozen vegetables
6021,2615,2014-05-29T00:00:00.000Z,29,chocolate
6021,2615,2014-05-29T00:00:00.000Z,123,rolls/buns
6022,2616,2014-04-09T00:00:00.000Z,20,candy
6022,2616,2014-04-09T00:00:00.000Z,139,soda
6023,2616,2014-10-24T00:00:00.000Z,96,newspapers
6023,2616,2014-10-24T00:00:00.000Z,124,root vegetables
6024,2616,2015-03-17T00:00:00.000Z,112,pork
6024,2616,2015-03-17T00:00:00.000Z,165,whole milk
6025,2616,2015-05-16T00:00:00.000Z,110,pip fruit
6025,2616,2015-05-16T00:00:00.000Z,112,pork
6026,2617,2014-02-22T00:00:00.000Z,103,other vegetables
6026,2617,2014-02-22T00:00:00.000Z,166,yogurt
6027,2617,2014-05-27T00:00:00.000Z,27,chewing gum
6027,2617,2014-05-27T00:00:00.000Z,64,frozen vegetables
6028,2617,2014-06-19T00:00:00.000Z,62,frozen meals
6028,2617,2014-06-19T00:00:00.000Z,83,liquor
6028,2617,2014-06-19T00:00:00.000Z,123,rolls/buns
6029,2617,2014-08-12T00:00:00.000Z,124,root vegetables
6029,2617,2014-08-12T00:00:00.000Z,165,whole milk
6029,2617,2014-08-12T00:00:00.000Z,166,yogurt
6030,2617,2014-11-16T00:00:00.000Z,68,ham
6030,2617,2014-11-16T00:00:00.000Z,123,rolls/buns
6031,2617,2015-01-03T00:00:00.000Z,106,pastry
6031,2617,2015-01-03T00:00:00.000Z,139,soda
6032,2617,2015-05-22T00:00:00.000Z,45,dessert
6032,2617,2015-05-22T00:00:00.000Z,165,whole milk
6033,2618,2014-01-05T00:00:00.000Z,13,bottled water
6033,2618,2014-01-05T00:00:00.000Z,55,flower (seeds)
6033,2618,2014-01-05T00:00:00.000Z,146,specialty chocolate
6033,2618,2014-01-05T00:00:00.000Z,161,whipped/sour cream
6034,2618,2014-01-12T00:00:00.000Z,86,long life bakery product
6034,2618,2014-01-12T00:00:00.000Z,129,salty snack
6035,2618,2014-09-06T00:00:00.000Z,93,misc. beverages
6035,2618,2014-09-06T00:00:00.000Z,139,soda
6036,2618,2015-09-14T00:00:00.000Z,10,berries
6036,2618,2015-09-14T00:00:00.000Z,12,bottled beer
6036,2618,2015-09-14T00:00:00.000Z,157,tropical fruit
6036,2618,2015-09-14T00:00:00.000Z,166,yogurt
6037,2618,2015-12-03T00:00:00.000Z,4,artif. sweetener
6037,2618,2015-12-03T00:00:00.000Z,65,fruit/vegetable juice
6037,2618,2015-12-03T00:00:00.000Z,93,misc. beverages
6037,2618,2015-12-03T00:00:00.000Z,96,newspapers
6038,2619,2014-01-12T00:00:00.000Z,36,condensed milk
6038,2619,2014-01-12T00:00:00.000Z,134,shopping bags
6039,2619,2014-09-05T00:00:00.000Z,103,other vegetables
6039,2619,2014-09-05T00:00:00.000Z,113,pot plants
6039,2619,2014-09-05T00:00:00.000Z,166,yogurt
6040,2619,2014-12-24T00:00:00.000Z,103,other vegetables
6040,2619,2014-12-24T00:00:00.000Z,165,whole milk
6041,2620,2014-04-19T00:00:00.000Z,69,hamburger meat
6041,2620,2014-04-19T00:00:00.000Z,161,whipped/sour cream
6042,2620,2014-05-09T00:00:00.000Z,45,dessert
6042,2620,2014-05-09T00:00:00.000Z,123,rolls/buns
6043,2620,2015-06-11T00:00:00.000Z,75,ice cream
6043,2620,2015-06-11T00:00:00.000Z,112,pork
6044,2620,2015-12-14T00:00:00.000Z,131,sausage
6044,2620,2015-12-14T00:00:00.000Z,165,whole milk
6045,2621,2014-06-26T00:00:00.000Z,51,female sanitary products
6045,2621,2014-06-26T00:00:00.000Z,124,root vegetables
6046,2621,2014-09-27T00:00:00.000Z,2,UHT-milk
6046,2621,2014-09-27T00:00:00.000Z,110,pip fruit
6047,2622,2015-03-07T00:00:00.000Z,100,onions
6047,2622,2015-03-07T00:00:00.000Z,110,pip fruit
6048,2622,2015-07-17T00:00:00.000Z,66,grapes
6048,2622,2015-07-17T00:00:00.000Z,70,hard cheese
6048,2622,2015-07-17T00:00:00.000Z,103,other vegetables
6048,2622,2015-07-17T00:00:00.000Z,103,other vegetables
6048,2622,2015-07-17T00:00:00.000Z,110,pip fruit
6048,2622,2015-07-17T00:00:00.000Z,110,pip fruit
6048,2622,2015-07-17T00:00:00.000Z,123,rolls/buns
6048,2622,2015-07-17T00:00:00.000Z,131,sausage
6049,2622,2015-10-01T00:00:00.000Z,22,canned fish
6049,2622,2015-10-01T00:00:00.000Z,103,other vegetables
6050,2623,2014-05-13T00:00:00.000Z,21,canned beer
6050,2623,2014-05-13T00:00:00.000Z,29,chocolate
6050,2623,2014-05-13T00:00:00.000Z,53,fish
6051,2623,2014-11-22T00:00:00.000Z,15,brown bread
6051,2623,2014-11-22T00:00:00.000Z,165,whole milk
6052,2623,2015-10-10T00:00:00.000Z,89,margarine
6052,2623,2015-10-10T00:00:00.000Z,116,processed cheese
6052,2623,2015-10-10T00:00:00.000Z,123,rolls/buns
6052,2623,2015-10-10T00:00:00.000Z,165,whole milk
6053,2624,2015-05-21T00:00:00.000Z,146,specialty chocolate
6053,2624,2015-05-21T00:00:00.000Z,157,tropical fruit
6054,2624,2015-08-18T00:00:00.000Z,75,ice cream
6054,2624,2015-08-18T00:00:00.000Z,161,whipped/sour cream
6055,2625,2014-07-21T00:00:00.000Z,13,bottled water
6055,2625,2014-07-21T00:00:00.000Z,165,whole milk
6056,2625,2014-09-06T00:00:00.000Z,15,brown bread
6056,2625,2014-09-06T00:00:00.000Z,166,yogurt
6057,2625,2014-09-24T00:00:00.000Z,112,pork
6057,2625,2014-09-24T00:00:00.000Z,165,whole milk
6058,2625,2014-12-14T00:00:00.000Z,112,pork
6058,2625,2014-12-14T00:00:00.000Z,146,specialty chocolate
6059,2625,2015-02-18T00:00:00.000Z,28,chicken
6059,2625,2015-02-18T00:00:00.000Z,96,newspapers
6059,2625,2015-02-18T00:00:00.000Z,165,whole milk
6060,2625,2015-03-06T00:00:00.000Z,7,baking powder
6060,2625,2015-03-06T00:00:00.000Z,12,bottled beer
6060,2625,2015-03-06T00:00:00.000Z,28,chicken
6060,2625,2015-03-06T00:00:00.000Z,41,curd
6061,2625,2015-03-22T00:00:00.000Z,31,citrus fruit
6061,2625,2015-03-22T00:00:00.000Z,40,cream cheese 
6061,2625,2015-03-22T00:00:00.000Z,134,shopping bags
6062,2625,2015-04-08T00:00:00.000Z,31,citrus fruit
6062,2625,2015-04-08T00:00:00.000Z,62,frozen meals
6062,2625,2015-04-08T00:00:00.000Z,89,margarine
6062,2625,2015-04-08T00:00:00.000Z,103,other vegetables
6062,2625,2015-04-08T00:00:00.000Z,112,pork
6062,2625,2015-04-08T00:00:00.000Z,131,sausage
6062,2625,2015-04-08T00:00:00.000Z,131,sausage
6062,2625,2015-04-08T00:00:00.000Z,166,yogurt
6063,2625,2015-10-03T00:00:00.000Z,28,chicken
6063,2625,2015-10-03T00:00:00.000Z,123,rolls/buns
6064,2625,2015-11-18T00:00:00.000Z,86,long life bakery product
6064,2625,2015-11-18T00:00:00.000Z,103,other vegetables
6064,2625,2015-11-18T00:00:00.000Z,144,specialty bar
6065,2626,2014-02-14T00:00:00.000Z,29,chocolate
6065,2626,2014-02-14T00:00:00.000Z,103,other vegetables
6065,2626,2014-02-14T00:00:00.000Z,166,yogurt
6066,2626,2014-08-09T00:00:00.000Z,21,canned beer
6066,2626,2014-08-09T00:00:00.000Z,74,hygiene articles
6066,2626,2014-08-09T00:00:00.000Z,139,soda
6066,2626,2014-08-09T00:00:00.000Z,165,whole milk
6067,2627,2014-02-18T00:00:00.000Z,11,beverages
6067,2627,2014-02-18T00:00:00.000Z,35,coffee
6068,2627,2014-05-17T00:00:00.000Z,25,cat food
6068,2627,2014-05-17T00:00:00.000Z,84,liquor (appetizer)
6069,2627,2015-10-31T00:00:00.000Z,64,frozen vegetables
6069,2627,2015-10-31T00:00:00.000Z,103,other vegetables
6069,2627,2015-10-31T00:00:00.000Z,123,rolls/buns
6069,2627,2015-10-31T00:00:00.000Z,166,yogurt
6070,2628,2014-12-02T00:00:00.000Z,10,berries
6070,2628,2014-12-02T00:00:00.000Z,20,candy
6071,2629,2014-04-29T00:00:00.000Z,64,frozen vegetables
6071,2629,2014-04-29T00:00:00.000Z,100,onions
6072,2629,2014-05-26T00:00:00.000Z,20,candy
6072,2629,2014-05-26T00:00:00.000Z,165,whole milk
6073,2629,2014-07-09T00:00:00.000Z,134,shopping bags
6073,2629,2014-07-09T00:00:00.000Z,157,tropical fruit
6073,2629,2014-07-09T00:00:00.000Z,165,whole milk
6074,2629,2015-04-26T00:00:00.000Z,42,curd cheese
6074,2629,2015-04-26T00:00:00.000Z,70,hard cheese
6074,2629,2015-04-26T00:00:00.000Z,86,long life bakery product
6074,2629,2015-04-26T00:00:00.000Z,165,whole milk
6075,2629,2015-12-06T00:00:00.000Z,21,canned beer
6075,2629,2015-12-06T00:00:00.000Z,28,chicken
6075,2629,2015-12-06T00:00:00.000Z,36,condensed milk
6075,2629,2015-12-06T00:00:00.000Z,59,frozen dessert
6075,2629,2015-12-06T00:00:00.000Z,65,fruit/vegetable juice
6075,2629,2015-12-06T00:00:00.000Z,81,light bulbs
6075,2629,2015-12-06T00:00:00.000Z,85,liver loaf
6075,2629,2015-12-06T00:00:00.000Z,165,whole milk
6076,2630,2014-01-11T00:00:00.000Z,116,processed cheese
6076,2630,2014-01-11T00:00:00.000Z,124,root vegetables
6077,2630,2015-01-21T00:00:00.000Z,134,shopping bags
6077,2630,2015-01-21T00:00:00.000Z,139,soda
6077,2630,2015-01-21T00:00:00.000Z,164,white wine
6078,2630,2015-02-15T00:00:00.000Z,57,frankfurter
6078,2630,2015-02-15T00:00:00.000Z,65,fruit/vegetable juice
6079,2631,2014-02-20T00:00:00.000Z,64,frozen vegetables
6079,2631,2014-02-20T00:00:00.000Z,124,root vegetables
6080,2631,2014-09-29T00:00:00.000Z,67,hair spray
6080,2631,2014-09-29T00:00:00.000Z,160,waffles
6080,2631,2014-09-29T00:00:00.000Z,165,whole milk
6081,2631,2015-09-27T00:00:00.000Z,124,root vegetables
6081,2631,2015-09-27T00:00:00.000Z,131,sausage
6082,2632,2014-03-08T00:00:00.000Z,64,frozen vegetables
6082,2632,2014-03-08T00:00:00.000Z,123,rolls/buns
6083,2632,2014-06-22T00:00:00.000Z,9,beef
6083,2632,2014-06-22T00:00:00.000Z,151,sugar
6084,2632,2014-12-10T00:00:00.000Z,103,other vegetables
6084,2632,2014-12-10T00:00:00.000Z,165,whole milk
6085,2632,2015-01-16T00:00:00.000Z,16,butter
6085,2632,2015-01-16T00:00:00.000Z,62,frozen meals
6085,2632,2015-01-16T00:00:00.000Z,65,fruit/vegetable juice
6085,2632,2015-01-16T00:00:00.000Z,123,rolls/buns
6086,2632,2015-03-02T00:00:00.000Z,64,frozen vegetables
6086,2632,2015-03-02T00:00:00.000Z,86,long life bakery product
6086,2632,2015-03-02T00:00:00.000Z,124,root vegetables
6086,2632,2015-03-02T00:00:00.000Z,131,sausage
6086,2632,2015-03-02T00:00:00.000Z,165,whole milk
6087,2632,2015-05-24T00:00:00.000Z,50,domestic eggs
6087,2632,2015-05-24T00:00:00.000Z,161,whipped/sour cream
6088,2632,2015-07-01T00:00:00.000Z,35,coffee
6088,2632,2015-07-01T00:00:00.000Z,112,pork
6089,2632,2015-08-17T00:00:00.000Z,31,citrus fruit
6089,2632,2015-08-17T00:00:00.000Z,62,frozen meals
6090,2632,2015-09-23T00:00:00.000Z,24,canned vegetables
6090,2632,2015-09-23T00:00:00.000Z,91,meat
6090,2632,2015-09-23T00:00:00.000Z,113,pot plants
6091,2633,2014-05-16T00:00:00.000Z,13,bottled water
6091,2633,2014-05-16T00:00:00.000Z,103,other vegetables
6092,2633,2014-07-28T00:00:00.000Z,86,long life bakery product
6092,2633,2014-07-28T00:00:00.000Z,160,waffles
6093,2633,2014-09-07T00:00:00.000Z,62,frozen meals
6093,2633,2014-09-07T00:00:00.000Z,63,frozen potato products
6094,2633,2015-02-14T00:00:00.000Z,15,brown bread
6094,2633,2015-02-14T00:00:00.000Z,57,frankfurter
6094,2633,2015-02-14T00:00:00.000Z,124,root vegetables
6094,2633,2015-02-14T00:00:00.000Z,165,whole milk
6095,2633,2015-07-10T00:00:00.000Z,70,hard cheese
6095,2633,2015-07-10T00:00:00.000Z,123,rolls/buns
6095,2633,2015-07-10T00:00:00.000Z,164,white wine
6096,2633,2015-11-27T00:00:00.000Z,96,newspapers
6096,2633,2015-11-27T00:00:00.000Z,103,other vegetables
6096,2633,2015-11-27T00:00:00.000Z,160,waffles
6097,2634,2015-04-22T00:00:00.000Z,10,berries
6097,2634,2015-04-22T00:00:00.000Z,96,newspapers
6097,2634,2015-04-22T00:00:00.000Z,103,other vegetables
6097,2634,2015-04-22T00:00:00.000Z,103,other vegetables
6097,2634,2015-04-22T00:00:00.000Z,161,whipped/sour cream
6098,2635,2015-06-11T00:00:00.000Z,10,berries
6098,2635,2015-06-11T00:00:00.000Z,57,frankfurter
6098,2635,2015-06-11T00:00:00.000Z,123,rolls/buns
6098,2635,2015-06-11T00:00:00.000Z,157,tropical fruit
6099,2635,2015-09-17T00:00:00.000Z,144,specialty bar
6099,2635,2015-09-17T00:00:00.000Z,165,whole milk
6100,2636,2015-05-19T00:00:00.000Z,69,hamburger meat
6100,2636,2015-05-19T00:00:00.000Z,89,margarine
6101,2636,2015-09-11T00:00:00.000Z,27,chewing gum
6101,2636,2015-09-11T00:00:00.000Z,52,finished products
6101,2636,2015-09-11T00:00:00.000Z,100,onions
6101,2636,2015-09-11T00:00:00.000Z,106,pastry
6101,2636,2015-09-11T00:00:00.000Z,131,sausage
6101,2636,2015-09-11T00:00:00.000Z,136,sliced cheese
6101,2636,2015-09-11T00:00:00.000Z,165,whole milk
6101,2636,2015-09-11T00:00:00.000Z,166,yogurt
6102,2637,2014-06-18T00:00:00.000Z,65,fruit/vegetable juice
6102,2637,2014-06-18T00:00:00.000Z,165,whole milk
6103,2637,2014-09-18T00:00:00.000Z,123,rolls/buns
6103,2637,2014-09-18T00:00:00.000Z,165,whole milk
6104,2638,2014-01-06T00:00:00.000Z,93,misc. beverages
6104,2638,2014-01-06T00:00:00.000Z,124,root vegetables
6105,2638,2014-10-10T00:00:00.000Z,90,mayonnaise
6105,2638,2014-10-10T00:00:00.000Z,108,photo/film
6105,2638,2014-10-10T00:00:00.000Z,158,turkey
6106,2639,2014-06-08T00:00:00.000Z,12,bottled beer
6106,2639,2014-06-08T00:00:00.000Z,22,canned fish
6106,2639,2014-06-08T00:00:00.000Z,65,fruit/vegetable juice
6107,2639,2015-10-30T00:00:00.000Z,103,other vegetables
6107,2639,2015-10-30T00:00:00.000Z,131,sausage
6108,2639,2015-11-12T00:00:00.000Z,31,citrus fruit
6108,2639,2015-11-12T00:00:00.000Z,41,curd
6108,2639,2015-11-12T00:00:00.000Z,110,pip fruit
6109,2640,2015-04-22T00:00:00.000Z,103,other vegetables
6109,2640,2015-04-22T00:00:00.000Z,103,other vegetables
6110,2641,2014-04-01T00:00:00.000Z,15,brown bread
6110,2641,2014-04-01T00:00:00.000Z,88,male cosmetics
6111,2641,2014-07-20T00:00:00.000Z,16,butter
6111,2641,2014-07-20T00:00:00.000Z,139,soda
6112,2641,2014-07-23T00:00:00.000Z,63,frozen potato products
6112,2641,2014-07-23T00:00:00.000Z,99,oil
6113,2641,2015-01-01T00:00:00.000Z,62,frozen meals
6113,2641,2015-01-01T00:00:00.000Z,103,other vegetables
6114,2641,2015-03-01T00:00:00.000Z,11,beverages
6114,2641,2015-03-01T00:00:00.000Z,61,frozen fruits
6114,2641,2015-03-01T00:00:00.000Z,65,fruit/vegetable juice
6114,2641,2015-03-01T00:00:00.000Z,165,whole milk
6115,2642,2014-01-09T00:00:00.000Z,86,long life bakery product
6115,2642,2014-01-09T00:00:00.000Z,166,yogurt
6116,2642,2014-06-15T00:00:00.000Z,64,frozen vegetables
6116,2642,2014-06-15T00:00:00.000Z,107,pet care
6116,2642,2014-06-15T00:00:00.000Z,149,spices
6117,2642,2015-04-01T00:00:00.000Z,11,beverages
6117,2642,2015-04-01T00:00:00.000Z,57,frankfurter
6118,2643,2014-04-16T00:00:00.000Z,31,citrus fruit
6118,2643,2014-04-16T00:00:00.000Z,160,waffles
6119,2643,2014-12-12T00:00:00.000Z,123,rolls/buns
6119,2643,2014-12-12T00:00:00.000Z,150,spread cheese
6120,2643,2015-04-21T00:00:00.000Z,157,tropical fruit
6120,2643,2015-04-21T00:00:00.000Z,165,whole milk
6121,2643,2015-11-08T00:00:00.000Z,45,dessert
6121,2643,2015-11-08T00:00:00.000Z,74,hygiene articles
6122,2643,2015-12-01T00:00:00.000Z,35,coffee
6122,2643,2015-12-01T00:00:00.000Z,45,dessert
6122,2643,2015-12-01T00:00:00.000Z,65,fruit/vegetable juice
6122,2643,2015-12-01T00:00:00.000Z,157,tropical fruit
6123,2644,2014-03-29T00:00:00.000Z,29,chocolate
6123,2644,2014-03-29T00:00:00.000Z,96,newspapers
6123,2644,2014-03-29T00:00:00.000Z,131,sausage
6124,2644,2014-05-05T00:00:00.000Z,93,misc. beverages
6124,2644,2014-05-05T00:00:00.000Z,107,pet care
6125,2644,2014-05-21T00:00:00.000Z,1,Instant food products
6125,2644,2014-05-21T00:00:00.000Z,35,coffee
6126,2645,2014-06-16T00:00:00.000Z,50,domestic eggs
6126,2645,2014-06-16T00:00:00.000Z,120,red/blush wine
6127,2645,2014-08-07T00:00:00.000Z,45,dessert
6127,2645,2014-08-07T00:00:00.000Z,166,yogurt
6128,2645,2014-10-09T00:00:00.000Z,27,chewing gum
6128,2645,2014-10-09T00:00:00.000Z,99,oil
6129,2645,2014-10-23T00:00:00.000Z,13,bottled water
6129,2645,2014-10-23T00:00:00.000Z,139,soda
6130,2645,2014-11-15T00:00:00.000Z,21,canned beer
6130,2645,2014-11-15T00:00:00.000Z,95,napkins
6131,2645,2014-12-23T00:00:00.000Z,74,hygiene articles
6131,2645,2014-12-23T00:00:00.000Z,74,hygiene articles
6131,2645,2014-12-23T00:00:00.000Z,106,pastry
6132,2645,2015-06-26T00:00:00.000Z,96,newspapers
6132,2645,2015-06-26T00:00:00.000Z,116,processed cheese
6132,2645,2015-06-26T00:00:00.000Z,123,rolls/buns
6132,2645,2015-06-26T00:00:00.000Z,153,syrup
6133,2645,2015-06-27T00:00:00.000Z,123,rolls/buns
6133,2645,2015-06-27T00:00:00.000Z,139,soda
6134,2646,2014-10-23T00:00:00.000Z,95,napkins
6134,2646,2014-10-23T00:00:00.000Z,106,pastry
6135,2646,2015-06-03T00:00:00.000Z,85,liver loaf
6135,2646,2015-06-03T00:00:00.000Z,139,soda
6136,2646,2015-11-11T00:00:00.000Z,123,rolls/buns
6136,2646,2015-11-11T00:00:00.000Z,124,root vegetables
6136,2646,2015-11-11T00:00:00.000Z,146,specialty chocolate
6137,2648,2014-04-25T00:00:00.000Z,104,packaged fruit/vegetables
6137,2648,2014-04-25T00:00:00.000Z,124,root vegetables
6138,2648,2014-05-22T00:00:00.000Z,35,coffee
6138,2648,2014-05-22T00:00:00.000Z,139,soda
6139,2648,2015-01-29T00:00:00.000Z,31,citrus fruit
6139,2648,2015-01-29T00:00:00.000Z,124,root vegetables
6140,2648,2015-07-10T00:00:00.000Z,124,root vegetables
6140,2648,2015-07-10T00:00:00.000Z,157,tropical fruit
6141,2648,2015-11-08T00:00:00.000Z,9,beef
6141,2648,2015-11-08T00:00:00.000Z,65,fruit/vegetable juice
6141,2648,2015-11-08T00:00:00.000Z,89,margarine
6141,2648,2015-11-08T00:00:00.000Z,89,margarine
6141,2648,2015-11-08T00:00:00.000Z,112,pork
6142,2649,2014-02-18T00:00:00.000Z,70,hard cheese
6142,2649,2014-02-18T00:00:00.000Z,165,whole milk
6143,2649,2014-08-02T00:00:00.000Z,13,bottled water
6143,2649,2014-08-02T00:00:00.000Z,134,shopping bags
6143,2649,2014-08-02T00:00:00.000Z,134,shopping bags
6144,2649,2014-09-03T00:00:00.000Z,7,baking powder
6144,2649,2014-09-03T00:00:00.000Z,82,liqueur
6145,2649,2015-11-28T00:00:00.000Z,29,chocolate
6145,2649,2015-11-28T00:00:00.000Z,124,root vegetables
6146,2650,2014-08-09T00:00:00.000Z,122,roll products 
6146,2650,2014-08-09T00:00:00.000Z,132,seasonal products
6146,2650,2014-08-09T00:00:00.000Z,139,soda
6147,2650,2015-05-11T00:00:00.000Z,31,citrus fruit
6147,2650,2015-05-11T00:00:00.000Z,35,coffee
6147,2650,2015-05-11T00:00:00.000Z,50,domestic eggs
6147,2650,2015-05-11T00:00:00.000Z,139,soda
6147,2650,2015-05-11T00:00:00.000Z,157,tropical fruit
6148,2650,2015-10-05T00:00:00.000Z,9,beef
6148,2650,2015-10-05T00:00:00.000Z,103,other vegetables
6148,2650,2015-10-05T00:00:00.000Z,133,semi-finished bread
6148,2650,2015-10-05T00:00:00.000Z,134,shopping bags
6148,2650,2015-10-05T00:00:00.000Z,139,soda
6148,2650,2015-10-05T00:00:00.000Z,164,white wine
6149,2650,2015-11-22T00:00:00.000Z,57,frankfurter
6149,2650,2015-11-22T00:00:00.000Z,139,soda
6150,2651,2014-01-08T00:00:00.000Z,48,dishes
6150,2651,2014-01-08T00:00:00.000Z,134,shopping bags
6151,2651,2014-09-11T00:00:00.000Z,158,turkey
6151,2651,2014-09-11T00:00:00.000Z,163,white bread
6152,2652,2014-09-04T00:00:00.000Z,68,ham
6152,2652,2014-09-04T00:00:00.000Z,132,seasonal products
6152,2652,2014-09-04T00:00:00.000Z,160,waffles
6153,2652,2015-08-01T00:00:00.000Z,79,kitchen towels
6153,2652,2015-08-01T00:00:00.000Z,106,pastry
6153,2652,2015-08-01T00:00:00.000Z,166,yogurt
6154,2652,2015-12-26T00:00:00.000Z,20,candy
6154,2652,2015-12-26T00:00:00.000Z,28,chicken
6154,2652,2015-12-26T00:00:00.000Z,89,margarine
6154,2652,2015-12-26T00:00:00.000Z,106,pastry
6154,2652,2015-12-26T00:00:00.000Z,110,pip fruit
6154,2652,2015-12-26T00:00:00.000Z,139,soda
6154,2652,2015-12-26T00:00:00.000Z,165,whole milk
6155,2653,2014-04-21T00:00:00.000Z,106,pastry
6155,2653,2014-04-21T00:00:00.000Z,166,yogurt
6156,2653,2014-06-06T00:00:00.000Z,45,dessert
6156,2653,2014-06-06T00:00:00.000Z,49,dog food
6156,2653,2014-06-06T00:00:00.000Z,96,newspapers
6157,2653,2015-03-02T00:00:00.000Z,103,other vegetables
6157,2653,2015-03-02T00:00:00.000Z,161,whipped/sour cream
6158,2653,2015-04-17T00:00:00.000Z,15,brown bread
6158,2653,2015-04-17T00:00:00.000Z,20,candy
6158,2653,2015-04-17T00:00:00.000Z,29,chocolate
6159,2653,2015-12-07T00:00:00.000Z,150,spread cheese
6159,2653,2015-12-07T00:00:00.000Z,165,whole milk
6160,2654,2014-04-07T00:00:00.000Z,12,bottled beer
6160,2654,2014-04-07T00:00:00.000Z,93,misc. beverages
6161,2654,2014-08-08T00:00:00.000Z,103,other vegetables
6161,2654,2014-08-08T00:00:00.000Z,139,soda
6161,2654,2014-08-08T00:00:00.000Z,152,sweet spreads
6161,2654,2014-08-08T00:00:00.000Z,165,whole milk
6162,2654,2015-03-03T00:00:00.000Z,25,cat food
6162,2654,2015-03-03T00:00:00.000Z,31,citrus fruit
6162,2654,2015-03-03T00:00:00.000Z,124,root vegetables
6162,2654,2015-03-03T00:00:00.000Z,124,root vegetables
6163,2654,2015-08-17T00:00:00.000Z,35,coffee
6163,2654,2015-08-17T00:00:00.000Z,41,curd
6163,2654,2015-08-17T00:00:00.000Z,57,frankfurter
6164,2654,2015-09-22T00:00:00.000Z,57,frankfurter
6164,2654,2015-09-22T00:00:00.000Z,123,rolls/buns
6164,2654,2015-09-22T00:00:00.000Z,165,whole milk
6165,2654,2015-11-25T00:00:00.000Z,10,berries
6165,2654,2015-11-25T00:00:00.000Z,105,pasta
6165,2654,2015-11-25T00:00:00.000Z,131,sausage
6166,2655,2015-01-05T00:00:00.000Z,106,pastry
6166,2655,2015-01-05T00:00:00.000Z,131,sausage
6166,2655,2015-01-05T00:00:00.000Z,134,shopping bags
6167,2655,2015-07-01T00:00:00.000Z,112,pork
6167,2655,2015-07-01T00:00:00.000Z,123,rolls/buns
6168,2656,2014-03-31T00:00:00.000Z,89,margarine
6168,2656,2014-03-31T00:00:00.000Z,96,newspapers
6169,2656,2014-06-05T00:00:00.000Z,13,bottled water
6169,2656,2014-06-05T00:00:00.000Z,166,yogurt
6170,2656,2014-10-19T00:00:00.000Z,47,dish cleaner
6170,2656,2014-10-19T00:00:00.000Z,113,pot plants
6171,2656,2015-02-02T00:00:00.000Z,32,cleaner
6171,2656,2015-02-02T00:00:00.000Z,69,hamburger meat
6172,2656,2015-12-16T00:00:00.000Z,9,beef
6172,2656,2015-12-16T00:00:00.000Z,12,bottled beer
6173,2657,2015-04-01T00:00:00.000Z,13,bottled water
6173,2657,2015-04-01T00:00:00.000Z,45,dessert
6173,2657,2015-04-01T00:00:00.000Z,69,hamburger meat
6173,2657,2015-04-01T00:00:00.000Z,105,pasta
6174,2657,2015-05-21T00:00:00.000Z,12,bottled beer
6174,2657,2015-05-21T00:00:00.000Z,59,frozen dessert
6175,2658,2014-09-28T00:00:00.000Z,123,rolls/buns
